objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
o89688,1437,376,1338,1338,1318,2145,4984,4984,4984,4984,3269,2
o78481,1438,175,647,647,647,1054,2258,2258,2258,2258,1807,2
o79782,1440,388,1448,1448,1448,2027,5632,5632,5632,5632,4101,15
o63264,1441,620,2196,2196,2180,3544,3472,3472,3472,3472,2465,2
o6187,1442,445,1656,1656,1620,2238,4829,4829,4829,4829,4782,41
o63934,1442,435,2284,2284,2162,3044,6162,6162,6162,6162,2883,65
o90354,1443,363,1599,1599,1568,2271,2887,2887,2887,2887,3863,116
o26972,1443,385,1423,1423,1423,2247,2800,2800,2800,2800,2490,2
o65442,1443,373,2593,2593,2481,3835,3238,3238,3254,3238,3724,14
o60863,1444,351,1533,1533,1403,1965,3447,3447,3447,3447,3539,79
o17404,1444,412,1617,1617,1617,2419,2688,2688,2688,2688,3829,79
o26111,1448,696,2620,2620,2620,3613,6713,6713,6713,6713,4745,85
o27363,1449,450,2255,2255,2255,3042,8317,8317,8317,8317,4536,2
o86241,1453,289,1208,1208,1142,1990,3999,3999,3999,3999,3443,5
o71157,1456,727,2548,2548,2117,3354,3117,3117,3117,3117,2199,2
o12244,1456,547,2785,2785,2785,4092,10680,10680,10680,10680,4776,2
o63314,1456,248,843,843,843,1364,1421,1421,1421,1421,1397,2
o83698,1458,495,2161,2161,2031,3090,11062,11062,11114,11062,12611,2
o14473,1458,406,1581,1581,1581,2519,5218,5218,5218,5218,4990,30
o74597,1459,502,1903,1903,1818,2717,4513,4513,4513,4513,5570,178
o67463,1459,351,3273,3273,3273,4349,9073,9073,9073,9073,3257,4
o85175,1460,502,2492,2492,2492,3776,9186,9186,9186,9186,5633,123
o58607,1461,351,1393,1393,1217,2070,2534,2534,2534,2534,2865,33
o56043,1461,393,1816,1816,1732,2584,4422,4422,4422,4422,4147,82
o65654,1461,126,851,851,851,1043,1025,1025,1025,1025,528,9
o64823,1462,331,2075,2075,2037,2877,5941,5941,5941,5941,3710,48
o66302,1464,255,1374,1374,1374,1914,3473,3473,3473,3473,2846,44
o28606,1468,547,2232,2232,2194,3448,8982,8982,8982,8982,7202,11
o17408,1471,404,1646,1646,1631,2358,3750,3750,3750,3750,4078,127
o75093,1472,437,1920,1920,1861,2988,6498,6498,6498,6498,4791,32
o11801,1472,476,2014,2014,1956,3213,7563,7563,7563,7563,6296,99
o83812,1472,629,2932,2932,2902,4335,8688,8688,8688,8688,7072,79
o90383,1472,302,1497,1497,1497,2105,3680,3680,3680,3680,2718,46
o30846,1473,591,2236,2236,1908,2915,3560,3560,3560,3560,2146,2
o66308,1479,244,1340,1340,1340,1880,3441,3441,3441,3441,2821,37
o13,1482,685,2981,2981,2981,4029,12802,12802,12828,12802,7881,2
o30756,1482,673,2097,2097,2059,2891,2947,2947,2947,2947,2408,2
o12077,1482,595,2373,2373,2146,2916,6792,6792,6792,6792,4607,59
o89984,1482,241,966,966,828,1150,1050,1050,1050,1050,958,2
o54555,1482,456,1658,1658,1658,2406,6181,6181,6181,6181,5397,28
o90338,1483,157,638,638,638,893,1495,1495,1495,1495,1838,2
o62779,1484,404,1804,1804,1804,2703,6454,6454,6454,6454,3950,43
o84139,1487,501,2120,2120,2120,3326,8271,8271,8271,8271,6118,73
o78132,1489,225,827,827,775,1288,2682,2682,2682,2682,2863,4
o58917,1489,544,2400,2400,2264,3330,6718,6718,6718,6718,3356,15
o10011,1490,498,3650,3650,3588,5204,13944,13944,13944,13944,12290,56
o37096,1491,452,2267,2267,2229,3479,7502,7502,7502,7502,5159,54
o42606,1493,383,1553,1553,1434,1889,3906,3906,3906,3906,2906,12
o67288,1494,508,2161,2161,2095,3431,8120,8120,8120,8120,6437,81
o76765,1494,700,3202,3202,2909,4088,5188,5188,5188,5188,6947,198
o7390,1496,227,828,828,785,1222,1561,1561,1561,1561,2155,67
o57650,1496,491,1864,1864,1864,2858,4313,4313,4313,4313,4321,92
o75573,1498,677,3637,3637,3622,4610,10150,10150,10150,10150,3423,35
o27362,1499,484,2083,2083,2083,2806,8019,8019,8019,8019,5120,2
o15201,1501,445,2114,2114,1984,3028,7366,7366,7366,7366,5592,22
o39367,1501,244,899,899,899,1321,3257,3257,3257,3257,2908,29
o54551,1504,573,3324,3324,3309,4454,10819,10819,10819,10819,4559,2
o51221,1505,551,3164,3164,3164,4177,10280,10280,10280,10280,3178,2
o77727,1505,388,1657,1657,1657,2655,5846,5846,5846,5846,4745,31
o67597,1509,171,615,615,585,984,1370,1370,1370,1370,1975,2
o81499,1511,262,1110,1110,1049,1567,3258,3258,3258,3258,2124,2
o26594,1513,467,1810,1810,1617,2417,4630,4630,4630,4630,2640,46
o90235,1514,286,1202,1202,1134,1803,2568,2568,2568,2568,2692,4
o11173,1517,425,1675,1675,1637,2612,5221,5221,5221,5221,4693,39
o61533,1518,335,1347,1347,1251,2123,3203,3203,3203,3203,3056,44
o53616,1521,459,1938,1938,1696,2378,4932,4932,4932,4932,2084,44
o29942,1522,604,2192,2192,1809,2935,2753,2753,2753,2753,2025,2
o83815,1522,376,1646,1646,1584,2424,4239,4239,4239,4239,3413,26
o63299,1522,242,1020,1020,990,1474,3722,3722,3722,3722,2293,2
o89987,1523,289,2028,2028,2028,2682,4194,4194,4194,4194,1368,2
o21852,1523,622,3389,3389,3389,4538,10058,10058,10058,10058,4859,84
o69522,1523,523,2206,2206,2176,3446,7501,7501,7501,7501,5581,9
o57536,1525,289,1197,1197,1150,1609,2751,2751,2751,2751,3112,2
o45179,1525,548,2138,2138,2123,3217,8163,8163,8188,8163,5812,2
o37070,1529,437,1779,1779,1759,2843,6729,6729,6729,6729,5538,29
o40179,1530,497,1821,1821,1821,2858,5538,5538,5564,5538,4463,26
o3472,1530,521,2058,2058,2058,3085,6503,6503,6529,6503,6270,75
o21726,1531,510,2380,2380,2380,3433,7935,7935,7961,7935,5195,114
o17393,1532,407,1676,1676,1676,2320,6272,6272,6272,6272,4094,2
o90810,1533,437,2004,2004,2004,2939,6553,6553,6553,6553,4647,106
o48008,1535,493,1505,1505,1421,2197,3475,3475,3475,3475,3612,2
o65510,1535,466,3188,3188,3015,4588,10943,10943,10943,10943,4328,11
o32847,1536,512,2052,2052,1901,2970,7150,7150,7150,7150,5233,85
o6170,1536,645,2366,2366,2366,3461,8016,8016,8016,8016,4320,2
o44241,1536,288,938,938,785,1302,1522,1522,1522,1522,1530,2
o32478,1538,325,1159,1159,1006,1670,2261,2261,2261,2261,1967,2
o7378,1540,425,1876,1876,1797,2600,3543,3543,3543,3543,4711,134
o17482,1541,454,1822,1822,1602,1964,1825,1825,1825,1825,1230,2
o7387,1541,109,368,368,348,564,715,715,715,715,927,2
o45200,1541,534,2201,2201,2082,3268,8801,8801,8801,8801,6847,2
o39088,1542,473,1996,1996,1935,2730,4842,4842,4842,4842,4962,81
o65960,1542,453,1962,1962,1962,2859,6956,6956,6956,6956,3817,44
o65541,1542,192,862,862,862,1231,2827,2827,2827,2827,2365,2
o5026,1543,569,2381,2381,2381,3701,8016,8016,8016,8016,5490,97
o64610,1543,36,123,123,123,166,166,166,166,166,428,2
o30422,1543,727,3730,3730,2877,3994,7995,7995,7995,7995,2039,2
o9817,1544,423,2928,2928,2913,4377,8876,8876,8876,8876,12265,14
o69599,1545,477,1946,1946,1898,2567,3477,3477,3477,3477,3485,53
o83835,1546,275,1341,1341,1341,2101,2248,2248,2248,2248,2584,28
o60886,1549,410,2518,2518,2518,3369,6206,6206,6206,6206,3704,90
o45210,1549,412,1757,1757,1757,2816,7407,7407,7407,7407,5898,2
o33708,1550,415,1525,1525,1472,2171,3935,3935,3935,3935,3811,64
o10527,1552,479,2259,2259,2259,3428,7818,7818,7818,7818,5875,37
o76552,1552,298,1270,1270,1224,1752,2159,2159,2159,2159,1855,2
o66049,1554,420,1644,1644,1644,2248,4996,4996,4996,4996,3690,40
o9965,1559,756,3037,3037,2910,4043,9532,9532,9532,9532,4451,2
o58442,1559,387,1559,1559,1433,2031,2708,2708,2708,2708,2087,64
o42186,1560,391,1568,1568,1568,2466,4978,4978,4978,4978,3968,14
o63382,1562,624,2202,2202,2013,2894,5392,5392,5392,5392,5010,176
o6257,1562,646,3230,3230,3169,4337,10401,10401,10401,10401,5346,2
o393,1564,292,1261,1261,1168,1820,2371,2371,2371,2371,3213,66
o59284,1566,181,916,916,901,1249,2075,2075,2075,2075,1326,2
o90216,1568,403,3146,3146,3098,4012,8025,8025,8055,8025,4133,22
o69158,1571,569,2800,2800,2629,3777,6766,6766,6766,6766,3262,30
o83130,1571,571,3095,3095,3095,4439,9563,9563,9588,9563,5870,56
o45407,1572,254,1132,1132,1007,1607,1575,1575,1575,1575,1373,2
o70014,1574,531,3079,3079,3079,4069,10533,10533,10533,10533,3962,2
o73032,1580,538,1728,1728,1488,2463,5366,5366,5366,5366,2697,2
o44298,1581,228,823,823,759,1306,1962,1962,1962,1962,1712,2
o68414,1582,400,1527,1527,1477,2040,6356,6356,6356,6356,5469,2
o68312,1583,444,2162,2162,2125,3149,5500,5500,5500,5500,5672,17
o5220,1584,286,1334,1334,1273,1875,2370,2370,2370,2370,3007,73
o54541,1586,537,2531,2531,2470,3517,8347,8347,8347,8347,4026,2
o31059,1586,726,3469,3469,3469,4641,9440,9440,9440,9440,4318,2
o17648,1586,541,2092,2092,1565,2805,5753,5753,5753,5753,1674,2
o82853,1591,449,1933,1933,1926,2416,5126,5126,5126,5126,2411,30
o90718,1593,406,1579,1579,1547,2180,5480,5480,5480,5480,4375,117
o30006,1594,711,3747,3747,3634,4895,10391,10391,10519,10391,3603,2
o89687,1594,450,1842,1842,1842,2598,6537,6537,6563,6537,4205,2
o21850,1597,729,3502,3502,3502,4648,9932,9932,9932,9932,5111,84
o21470,1600,429,2391,2391,2353,3219,4969,4969,4994,4969,3793,105
o88160,1601,534,2493,2493,2493,3207,6720,6720,6720,6720,3265,58
o64882,1603,212,817,817,756,1266,1404,1404,1404,1404,1649,11
o47922,1603,318,1446,1446,1268,1902,2425,2425,2425,2425,2984,35
o27351,1604,475,2244,2244,2244,3212,8417,8417,8417,8417,4997,2
o12487,1604,367,1699,1699,1638,2502,2494,2494,2494,2494,2418,22
o53085,1605,449,2096,2096,2096,3138,8352,8352,8352,8352,5862,2
o57649,1605,460,1762,1762,1701,2677,3961,3961,3987,3961,3709,83
o69469,1606,264,835,835,835,1387,1485,1485,1485,1485,1409,2
o90353,1606,326,1342,1342,1238,1812,2162,2162,2162,2162,2828,79
o56024,1607,787,3762,3762,3540,4827,8767,8767,8767,8767,10761,282
o28201,1607,485,1910,1910,1910,2589,5508,5508,5508,5508,3823,71
o19069,1610,495,2161,2161,2161,3535,8289,8289,8314,8289,5098,22
o9841,1611,397,2641,2641,2611,3872,8955,8955,8955,8955,4111,2
o72184,1612,524,1730,1730,1699,2633,6380,6380,6380,6380,5470,2
o14466,1612,406,1651,1651,1565,2389,6407,6407,6407,6407,4919,2
o58463,1612,217,823,823,769,1279,1399,1399,1433,1399,1619,11
o26966,1614,239,908,908,787,1471,2734,2734,2734,2734,2101,2
o64020,1616,509,1949,1949,1822,2912,4842,4842,4842,4842,5737,118
o90831,1617,313,1056,1056,990,1674,3545,3545,3545,3545,2332,2
o5845,1619,465,1901,1901,1748,2727,4084,4084,4084,4084,6094,139
o32493,1622,407,1523,1523,1462,2409,4035,4035,4035,4035,3093,28
o44052,1623,340,2150,2150,2150,2944,5017,5017,5111,5017,2724,54
o45769,1623,605,2263,2263,2263,3461,7182,7182,7182,7182,6950,75
o60835,1624,430,1529,1529,1529,1626,3928,3928,3928,3928,428,2
o91129,1624,608,2127,2127,2075,3101,6090,6090,6090,6090,6105,17
o13666,1624,572,3977,3977,3977,5111,13498,13498,13524,13498,3398,2
o30029,1625,688,2370,2370,1928,2899,2633,2633,2633,2633,1841,2
o9509,1627,291,1077,1077,1077,1618,4098,4098,4098,4098,3228,2
o43085,1628,485,1921,1921,1868,2929,5348,5348,5348,5348,6427,106
o22092,1629,520,1971,1971,1890,2536,4924,4924,4924,4924,5394,76
o54547,1630,582,2515,2515,2370,3427,7484,7484,7484,7484,3702,2
o30466,1631,638,4820,4820,4748,6171,14208,14208,14208,14208,3029,2
o12971,1634,393,1740,1740,1740,2532,5404,5404,5404,5404,3983,18
o13150,1634,391,1337,1337,1337,1864,3597,3597,3597,3597,3044,18
o6181,1635,590,2415,2415,2415,3516,9265,9265,9265,9265,6071,2
o44949,1636,582,2747,2747,2475,3528,8443,8443,8443,8443,6452,9
o85667,1640,233,971,971,971,1489,3124,3124,3124,3124,2258,2
o83272,1643,465,1756,1756,1756,2530,4403,4403,4403,4403,3687,40
o65459,1645,361,3213,3213,3213,4517,5169,5169,5194,5169,3007,14
o53607,1646,565,2764,2764,2724,3662,7430,7430,7430,7430,4582,145
o64781,1647,310,1439,1439,1439,1985,5033,5033,5033,5033,3150,13
o67675,1647,266,1187,1187,1187,1783,4009,4009,4009,4009,2452,2
o79429,1648,450,2259,2259,2221,3531,7769,7769,7769,7769,5210,70
o7276,1649,343,1454,1454,1454,2104,4788,4788,4788,4788,3344,2
o83705,1651,399,7543,7543,7543,9559,25307,25307,25307,25307,2605,2
o42515,1653,549,1998,1998,1876,2448,4634,4634,4634,4634,2902,69
o90301,1653,457,2754,2754,2754,3486,7991,7991,7991,7991,2183,2
o90828,1654,313,1056,1056,990,1674,3545,3545,3545,3545,2332,2
o83722,1658,513,2298,2298,2298,3576,9491,9491,9491,9491,6090,2
o39256,1661,512,1973,1973,1911,3188,6668,6668,6668,6668,5843,33
o42223,1661,414,1408,1408,1355,2062,3990,3990,3990,3990,3571,21
o51222,1662,36,123,123,123,166,166,166,166,166,428,2
o82281,1663,514,2010,2010,2010,3066,7606,7606,7606,7606,6321,28
o4254,1663,647,2477,2477,2238,3278,9420,9420,9420,9420,6390,95
o30180,1665,758,2778,2778,2326,3865,4360,4360,4360,4360,2341,2
o76463,1665,632,2712,2712,2712,3751,10132,10132,10132,10132,6815,161
o83078,1665,467,2598,2598,2598,3538,9279,9279,9279,9279,4171,2
o85252,1668,408,1442,1442,1229,2156,4119,4119,4119,4119,2184,2
o73937,1669,390,1808,1808,1748,2622,5836,5836,5836,5836,4753,26
o18353,1672,563,1998,1998,1978,3160,6607,6607,6837,6607,4369,21
o5245,1674,236,905,905,839,1357,2371,2371,2371,2371,1785,15
o5195,1675,444,1492,1492,1454,1959,2857,2857,2857,2857,2377,56
o1,1680,655,2142,2142,2127,2892,8336,8336,8336,8336,5563,18
o44275,1682,315,1310,1310,1310,2292,3566,3566,3566,3566,2030,2
o27017,1683,536,2502,2502,2227,3699,4549,4549,4549,4549,2570,33
o21466,1684,443,2340,2340,2340,3098,5025,5025,5076,5025,3347,85
o26969,1684,271,1016,1016,910,1626,3297,3297,3297,3297,2815,2
o90352,1687,398,2350,2350,2350,3299,5986,5986,5986,5986,3927,89
o5255,1688,263,1186,1186,1148,1844,4018,4018,4018,4018,3316,53
o54618,1691,638,2668,2668,2653,4114,11031,11031,11031,11031,8383,2
o21471,1691,506,3435,3435,3435,4467,9398,9398,9424,9398,4087,102
o66297,1691,228,1134,1134,1096,1619,2174,2174,2174,2174,2458,59
o65706,1694,475,2018,2018,1766,2862,3875,3875,3875,3875,2305,5
o66587,1700,190,673,673,653,1011,1261,1261,1261,1261,1707,54
o74549,1702,537,2096,2096,1928,3126,5850,5850,5850,5850,5013,62
o25741,1704,127,468,468,422,547,662,662,662,662,1247,17
o33783,1704,320,1390,1390,1312,1960,5285,5285,5285,5285,4146,2
o89230,1706,370,1954,1954,1800,2628,4480,4480,4480,4480,3602,81
o17131,1708,304,1116,1116,1116,1771,3823,3823,3823,3823,3089,2
o46220,1709,414,4021,4021,3990,5600,11337,11337,11391,11337,3613,2
o60118,1709,621,2419,2419,2280,3585,8843,8843,8843,8843,7191,200
o90316,1710,216,952,952,914,1309,1656,1656,1656,1656,1534,16
o90264,1710,323,1668,1668,1668,2261,4459,4459,4459,4459,2992,65
o90209,1712,333,2210,2210,2210,2914,6456,6456,6456,6456,2576,2
o74593,1712,601,2224,2224,2127,3187,7119,7119,7119,7119,5012,11
o45225,1715,565,2146,2146,2001,3167,7706,7706,7706,7706,5433,2
o75613,1716,514,2006,2006,2006,3031,7194,7194,7285,7194,5736,16
o76475,1716,687,2947,2947,2663,3693,9005,9005,9005,9005,5411,158
o43993,1718,800,5271,5271,5227,6660,15250,15250,15250,15250,4346,73
o90391,1719,354,2202,2202,2202,3132,5326,5326,5348,5326,5140,35
o32511,1719,382,1664,1664,1664,2699,5768,5768,5768,5768,5058,74
o14485,1720,374,3046,3046,3046,4454,6923,6923,6923,6923,7889,21
o9198,1721,644,2846,2846,2626,3595,4215,4215,4215,4215,3645,39
o49496,1721,223,945,945,830,1160,3035,3035,3035,3035,2827,2
o60848,1723,617,2266,2266,2102,2509,5260,5260,5260,5260,428,2
o67616,1724,355,3044,3044,2984,4156,3161,3161,3161,3161,2326,2
o4837,1725,400,1428,1428,1386,1965,5931,5931,5931,5931,4939,2
o67661,1725,355,3044,3044,2634,3678,3345,3345,3345,3345,2267,2
o41699,1726,617,2555,2555,2540,4005,9208,9208,9208,9208,7507,133
o31936,1727,891,4132,4132,3223,4501,6900,6900,6900,6900,1895,2
o69745,1729,703,4659,4659,4659,6126,13844,13844,13844,13844,5863,88
o10026,1730,563,5778,5778,5647,8080,14055,14055,14551,14055,9605,23
o60375,1730,447,1816,1816,1750,2908,6483,6483,6483,6483,4937,76
o61622,1733,429,1281,1281,1197,1768,2701,2701,2701,2701,2301,2
o24463,1734,566,2715,2715,2715,4106,6154,6154,6154,6154,4915,88
o68726,1734,299,1361,1361,1243,1888,4814,4814,4814,4814,3936,2
o74563,1734,358,1370,1370,1370,1917,5072,5072,5097,5072,3783,2
o46408,1735,349,1408,1408,1408,1974,4580,4580,4580,4580,3150,22
o65949,1739,845,3113,3113,2759,4064,9766,9766,9766,9766,5742,2
o38619,1739,769,3463,3463,3463,4779,8869,8869,8869,8869,6189,80
o45595,1742,60,257,257,257,339,288,288,288,288,713,12
o38540,1743,409,1697,1697,1697,2617,5682,5682,5682,5682,5297,45
o19155,1748,523,2370,2370,2323,3321,7539,7539,7539,7539,5573,2
o69915,1750,517,2251,2251,2203,3219,5516,5516,5516,5516,5097,36
o46394,1751,336,1446,1446,1446,2188,4534,4534,4534,4534,3592,15
o21114,1752,781,4248,4248,4208,5507,12488,12488,12488,12488,5371,142
o79425,1752,459,1886,1886,1886,2832,6915,6915,6915,6915,4257,2
o61602,1756,409,1243,1243,1136,1707,2435,2435,2435,2435,1951,2
o61594,1757,442,1353,1353,1269,1872,3184,3184,3184,3184,2919,2
o21851,1758,724,4133,4133,4133,5460,12145,12145,12145,12145,5353,95
o83293,1760,342,1324,1324,1289,2042,3718,3718,3718,3718,4138,51
o4832,1764,400,1428,1428,1386,1965,5931,5931,5931,5931,4939,2
o27361,1767,574,2722,2722,2722,3779,9793,9793,9793,9793,5894,12
o69631,1767,343,1626,1626,1473,2265,2445,2445,2445,2445,2793,36
o21492,1768,668,2480,2480,2480,3824,7328,7328,7328,7328,4363,2
o56171,1770,442,1731,1731,1731,2575,6857,6857,6857,6857,5171,103
o14475,1770,488,1977,1977,1977,3080,5828,5828,5828,5828,5974,60
o21469,1770,453,2523,2523,2523,3479,5711,5711,5711,5711,4820,115
o83270,1771,770,2702,2702,2207,3732,3421,3421,3421,3421,2372,2
o21103,1776,239,1039,1039,874,1097,1955,1955,1955,1955,1642,2
o19087,1776,289,1279,1279,1196,1822,2464,2464,2464,2464,1507,2
o84873,1778,616,2696,2696,2357,3427,7995,7995,7995,7995,3550,2
o6182,1778,668,2744,2744,2744,3945,10034,10034,10034,10034,6678,17
o75602,1778,679,2966,2966,2951,4521,8976,8976,8976,8976,8431,118
o5146,1780,252,1219,1219,1158,1822,4106,4106,4106,4106,2856,2
o69850,1781,500,2163,2163,2163,3227,6667,6667,6667,6667,5472,26
o22093,1782,376,1613,1613,1613,2333,3264,3264,3350,3264,2896,64
o82305,1783,385,4246,4246,4125,7406,21334,21334,21334,21334,3282,2
o47106,1783,364,1544,1544,1544,2237,3785,3785,3785,3785,3589,17
o54552,1784,466,1918,1918,1865,2956,7850,7850,7850,7850,5603,2
o90268,1785,312,1511,1511,1511,2119,3935,3935,3935,3935,3473,72
o68297,1787,297,1444,1444,1409,2134,3275,3275,3275,3275,3827,25
o30651,1787,742,3757,3757,3757,5155,9112,9112,9112,9112,3309,2
o45189,1791,741,2866,2866,2651,3981,11076,11076,11076,11076,9419,2
o81686,1793,367,1765,1765,1681,2521,3436,3436,3436,3436,4134,101
o90830,1795,313,1056,1056,990,1674,3545,3545,3545,3545,2332,2
o45159,1795,565,2306,2306,1939,3191,8160,8160,8160,8160,4905,2
o7502,1797,300,1129,1129,1129,1685,4124,4124,4124,4124,4212,4
o45596,1797,799,2777,2777,2555,4152,7251,7251,7251,7251,6633,64
o58928,1801,637,3410,3410,3410,4901,7602,7602,7602,7602,6600,181
o4836,1802,352,1220,1220,1220,1749,5292,5292,5292,5292,4827,2
o70468,1802,338,1541,1541,1541,2199,5300,5300,5300,5300,2860,2
o25804,1803,297,1173,1173,1173,1599,2009,2009,2009,2009,1869,11
o17132,1805,379,1561,1561,1452,2130,2270,2270,2270,2270,2298,2
o43042,1805,430,1797,1797,1667,2282,4778,4778,4778,4778,4618,97
o1262,1806,641,2482,2482,2482,3579,8514,8514,8514,8514,6786,61
o17121,1807,506,2052,2052,1948,2953,5187,5187,5187,5187,6943,220
o9886,1808,645,2217,2217,2185,3141,8485,8485,8485,8485,4907,2
o9798,1809,768,4569,4569,4439,6043,13471,13471,13471,13471,4868,126
o75096,1809,583,8387,8387,8280,12058,58291,58291,58291,58291,50741,42
o60866,1809,423,1844,1844,1633,2364,3621,3621,3621,3621,4110,143
o42529,1810,800,3212,3212,2784,4182,4467,4467,4467,4467,2168,30
o82296,1810,608,2067,2067,2067,2579,5524,5524,5524,5524,3394,30
o38553,1812,201,776,776,733,1170,1457,1457,1457,1457,2025,54
o71413,1813,262,1041,1041,945,1591,1879,1879,1879,1879,2754,46
o78137,1818,394,1382,1382,1259,2092,5069,5069,5069,5069,3838,4
o38444,1818,408,2519,2519,2519,3261,8848,8848,8848,8848,2889,2
o5214,1819,244,966,966,913,1492,2801,2801,2801,2801,2200,17
o36073,1820,503,2233,2233,2218,3144,6508,6508,6508,6508,4133,2
o10013,1820,702,4725,4725,4613,6857,19551,19551,20021,19551,18842,56
o45184,1821,668,2597,2597,2536,3849,10437,10437,10437,10437,8036,2
o62016,1821,338,1327,1327,1327,2123,4240,4240,4240,4240,3639,33
o90608,1823,449,1947,1947,1909,2926,6880,6880,6880,6880,4690,4
o59666,1826,528,2100,2100,2080,3174,6770,6770,6770,6770,6358,79
o45405,1829,320,1568,1568,1467,2181,2857,2857,2857,2857,1777,2
o89504,1830,593,2381,2381,2381,3691,9351,9351,9351,9351,7632,103
o90072,1831,551,3117,3117,3085,3882,8323,8323,8323,8323,2653,2
o73996,1832,273,1081,1081,989,1713,1901,1901,1901,1901,2151,22
o33966,1836,327,1142,1142,1142,1788,2449,2449,2449,2449,2421,2
o90728,1841,479,1847,1847,1815,2516,6594,6594,6594,6594,5042,129
o64888,1841,240,908,908,908,1479,1482,1482,1482,1482,1639,11
o74562,1842,385,1433,1433,1385,1882,4709,4709,4709,4709,3354,2
o20254,1842,340,1399,1399,1292,2008,2985,2985,2985,2985,2430,36
o68301,1845,509,1889,1889,1825,2609,3140,3140,3140,3140,3630,14
o58445,1848,451,2941,2941,2665,3605,6844,6844,6844,6844,2547,33
o67500,1848,418,1884,1884,1808,2701,2971,2971,2971,2971,2183,18
o9813,1853,578,2933,2933,2933,4029,10171,10171,10171,10171,5059,17
o58602,1853,429,1854,1854,1747,2703,4458,4458,4458,4458,4359,53
o69218,1857,243,920,920,882,1352,2875,2875,2875,2875,2467,29
o4264,1860,1063,3837,3837,3507,4746,9501,9501,9501,9501,9184,275
o19062,1864,639,3033,3033,3033,4532,10370,10370,10370,10370,7658,90
o14512,1867,539,2142,2142,1938,3010,8506,8506,8506,8506,7539,161
o5116,1867,432,1702,1702,1702,2383,3388,3388,3388,3388,3605,87
o82298,1869,620,2143,2143,1930,2392,4929,4929,4929,4929,2382,30
o32498,1873,462,1867,1867,1700,2617,5427,5427,5427,5427,4049,9
o60278,1873,329,1407,1407,1407,1996,2246,2246,2246,2246,1803,2
o58317,1874,895,3143,3143,2990,4319,8213,8213,8213,8213,8041,142
o17520,1874,364,1324,1324,1309,2018,5115,5115,5181,5115,3861,2
o54557,1875,536,2054,2054,2001,2978,8279,8279,8279,8279,5620,2
o37090,1876,556,2797,2797,2644,4127,8557,8557,8557,8557,4699,48
o63383,1877,705,2490,2490,2371,3246,7380,7380,7380,7380,6190,132
o47263,1877,774,3438,3438,3438,4610,13308,13308,13308,13308,5926,93
o13149,1877,429,1452,1452,1452,2040,3762,3762,3762,3762,3174,18
o76473,1877,778,3302,3302,2848,3928,9669,9669,9669,9669,6057,193
o9764,1881,858,3391,3391,3391,4656,11405,11405,11465,11405,6046,2
o11781,1881,329,1325,1325,1325,1997,4638,4638,4638,4638,3674,27
o26565,1882,583,2399,2399,2338,3283,8813,8813,8813,8813,5297,2
o61606,1894,448,1360,1360,1360,1992,2782,2782,2782,2782,2315,2
o82678,1894,282,1131,1131,1023,1389,2810,2810,2810,2810,2322,2
o69974,1895,477,2080,2080,2000,2741,4618,4618,4618,4618,3760,140
o83675,1898,645,1965,1965,1749,2557,4383,4383,4383,4383,3324,26
o9784,1902,738,3960,3960,3960,5390,13297,13297,13297,13297,6355,2
o90822,1902,321,1092,1092,1092,1671,4423,4423,4483,4423,3536,5
o65456,1903,593,2362,2362,2347,3450,7870,7870,7896,7870,6453,152
o44459,1903,370,1303,1303,1164,1788,4159,4159,4159,4159,2598,2
o79423,1907,541,2103,2103,2103,3220,8031,8031,8031,8031,6490,28
o90710,1907,431,1799,1799,1799,2584,6651,6651,6651,6651,4801,2
o76740,1907,554,2242,2242,2015,3497,8291,8291,8291,8291,5492,15
o45211,1913,736,2855,2855,2689,4097,11031,11031,11031,11031,8847,2
o85875,1914,369,1406,1406,1345,2040,3109,3109,3109,3109,3238,94
o83140,1917,483,4146,4146,4126,6610,14117,14117,14148,14117,14882,24
o75598,1917,495,2169,2169,2142,3219,6706,6706,6706,6706,5989,61
o90619,1918,431,1593,1593,1578,2236,6124,6124,6124,6124,4159,2
o82674,1919,312,1251,1251,1149,1565,2939,2939,2939,2939,2534,16
o33687,1921,763,2790,2790,2576,4267,7687,7687,7687,7687,7141,113
o48009,1922,555,1695,1695,1542,2541,3757,3757,3757,3757,2928,2
o37097,1927,502,2778,2778,2778,3894,8492,8492,8492,8492,4806,76
o40753,1928,247,841,841,841,1362,1418,1418,1418,1418,1395,2
o20259,1932,202,901,901,901,1349,1749,1749,1749,1749,2392,5
o59669,1932,414,1685,1685,1665,2563,6625,6625,6625,6625,5232,64
o30230,1933,927,4242,4242,3846,5301,8928,8928,8928,8928,3316,2
o68326,1933,500,1913,1913,1913,2881,6464,6464,6464,6464,5297,18
o26592,1937,451,1724,1724,1709,2483,3566,3566,3566,3566,3071,42
o66294,1938,252,1174,1174,1098,1718,1804,1804,1804,1804,1984,36
o19103,1939,621,2605,2605,2605,3910,5514,5514,5514,5514,5039,40
o63318,1940,246,878,878,784,1366,1425,1425,1425,1425,1367,2
o90720,1942,432,1670,1670,1670,2364,5987,5987,5987,5987,4682,117
o90138,1947,231,985,985,985,1434,1714,1714,1714,1714,1755,2
o29961,1947,866,4282,4282,3552,5024,9431,9431,9431,9431,3308,2
