objectId,inSize,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,arrPrep,merge3,genEnv,witness
no47064,768,226,1184,1184,829,1169,1379,1379,1379,1379,2749,4
no90390,768,205,1072,1072,998,1458,2169,2169,2169,2169,4664,5
no39141,768,306,1401,1401,1401,2155,2969,2969,3097,2969,6323,5
no9976,769,151,581,581,543,913,1137,1137,1137,1137,3777,5
no64832,773,172,744,744,729,1168,1232,1232,1232,1232,3224,4
no46526,774,207,825,825,787,1239,1797,1797,1797,1797,4674,4
no9861,774,317,2146,2146,2070,2880,5926,5926,5977,5926,6335,4
no58907,776,264,1675,1675,1439,2203,4655,4655,4655,4655,5537,4
no14025,777,202,886,886,886,1447,1682,1682,1682,1682,4608,4
no46922,777,276,1525,1525,1503,2213,4344,4344,4344,4344,7834,4
no46264,778,362,1998,1998,1776,2570,3150,3150,3150,3150,7174,4
no81565,778,376,2003,2003,1773,2610,2765,2765,2765,2765,6573,4
no31277,778,265,1141,1141,1103,1660,2347,2347,2347,2347,4906,5
no12617,778,444,1836,1836,1798,2555,4298,4298,4298,4298,7772,5
no89792,779,475,2515,2515,2379,3319,4852,4852,4852,4852,12285,5
no81725,780,112,580,580,464,712,764,764,790,764,2278,5
no35776,780,211,956,956,918,1370,1999,1999,1999,1999,4059,15
no42309,780,187,731,731,731,1014,2288,2288,2288,2288,4092,4
no12085,780,284,1568,1568,1425,2002,3664,3664,3758,3664,7984,4
no44268,781,115,470,470,427,736,791,791,791,791,2608,5
no79522,781,196,1131,1131,1041,1537,2196,2196,2196,2196,5382,5
no75595,782,173,1265,1265,1192,1825,3424,3424,3424,3424,2715,5
no20483,783,233,1437,1437,1369,1903,3183,3183,3183,3183,4126,4
no9863,784,277,1507,1507,1444,2108,4447,4447,4447,4447,7958,5
no90407,784,185,1255,1255,1199,1635,2929,2929,2929,2929,3790,5
no39082,784,274,1558,1558,1477,2130,3648,3648,3648,3648,6867,5
no32246,784,325,1358,1358,1168,1781,2191,2191,2278,2191,6142,5
no12218,784,292,1673,1673,1404,1985,2526,2526,2526,2526,6344,4
no42540,784,390,1927,1927,1370,1810,3523,3523,3523,3523,6626,4
no90260,785,228,1195,1195,1092,1570,2403,2403,2403,2403,5173,5
no16739,785,261,1205,1205,1093,1787,1965,1965,1965,1965,5351,5
no30604,785,357,2392,2392,2392,3291,6590,6590,6590,6590,6651,5
no17547,785,369,2283,2283,2210,3175,7278,7278,7278,7278,9662,5
no88586,787,404,1983,1983,1983,2836,3146,3146,3146,3146,6921,5
no84353,787,222,1131,1131,1124,1721,2992,2992,2992,2992,5014,4
no39766,787,290,1483,1483,1238,1774,1936,1936,1936,1936,4251,5
no89030,788,306,2130,2130,2130,3006,5500,5500,5500,5500,5279,4
no6210,788,329,2743,2743,2616,3697,6867,6867,6867,6867,6732,4
no83898,789,159,662,662,647,988,1098,1098,1098,1098,2965,5
no63378,789,401,1651,1651,1619,2236,4072,4072,4072,4072,6758,4
no24196,790,216,1062,1062,1062,1604,2800,2800,2800,2800,6191,5
no75574,791,206,1166,1166,1071,1607,2089,2089,2089,2089,5500,5
no61082,791,301,2367,2367,2229,3171,4909,4909,4909,4909,6031,5
no49741,791,270,1209,1209,1118,1612,2316,2316,2342,2316,5211,12
no85940,792,82,544,544,544,704,527,527,527,527,914,5
no24176,793,284,1613,1613,1393,2060,2910,2910,2910,2910,7001,4
no90179,794,186,1033,1033,979,1454,1772,1772,1772,1772,4598,4
no44130,794,131,621,621,621,999,1240,1240,1240,1240,3485,4
no79513,794,304,1938,1938,1709,2426,3437,3437,3437,3437,6755,4
no48246,795,278,1214,1214,1057,1703,2741,2741,2741,2741,5718,5
no57603,796,253,1189,1189,1077,1771,1945,1945,1945,1945,5306,5
no39085,797,223,1274,1274,1179,1736,2385,2385,2385,2385,5045,4
no63687,799,200,943,943,943,1464,2301,2301,2327,2301,5352,4
no68328,800,216,1138,1138,1047,1535,2289,2289,2289,2289,4223,5
no90161,800,197,1044,1044,974,1434,2141,2141,2141,2141,4640,4
no42983,801,248,1087,1087,1087,1611,2798,2798,2798,2798,5359,5
no30076,803,370,2282,2282,2198,3127,5353,5353,5353,5353,4812,4
no60836,803,243,969,969,969,1427,2460,2460,2489,2460,5892,4
no6120,804,218,1518,1518,1518,2100,3596,3596,3596,3596,4476,4
no58913,805,262,2450,2450,2295,3142,6421,6421,6421,6421,4875,4
no35798,805,273,1249,1249,1249,1881,3619,3619,3718,3619,7959,5
no19070,806,262,2170,2170,2170,3674,7208,7208,7476,7208,17770,5
no25406,807,192,910,910,910,1232,2231,2231,2231,2231,3430,4
no55086,809,224,1064,1064,1064,1511,3262,3262,3262,3262,7247,5
no45307,810,397,2224,2224,2034,2938,5073,5073,5073,5073,10501,5
no30775,810,412,1948,1948,1910,2589,4487,4487,4487,4487,4142,5
no78131,810,87,402,402,402,541,1284,1284,1284,1284,2685,11
no22866,811,206,833,833,833,1238,2385,2385,2411,2385,5287,22
no85203,811,276,2153,2153,2153,3360,6713,6713,6801,6713,6371,4
no2463,812,196,664,664,555,965,992,992,992,992,3408,4
no9945,812,379,2285,2285,1865,2567,5204,5204,5204,5204,8545,5
no9274,813,316,1493,1493,1458,2314,4033,4033,4033,4033,8736,5
no6268,813,373,1570,1570,1325,1996,3757,3757,3764,3757,7346,4
no44373,813,270,1275,1275,1241,1877,3475,3475,3506,3475,7070,5
no41717,813,242,1308,1308,1206,1760,2118,2118,2118,2118,5373,4
no14741,813,174,582,582,537,846,902,902,902,902,2769,4
no58492,814,345,1671,1671,1564,2465,3618,3618,3618,3618,8419,5
no55249,814,318,1757,1757,1757,2697,5416,5416,5445,5416,8006,4
no76479,814,222,1201,1201,1172,1601,3461,3461,3461,3461,5342,5
no54549,814,236,1138,1138,1138,1708,4043,4043,4043,4043,9278,4
no45388,817,169,906,906,809,1197,1257,1257,1291,1257,3547,5
no13981,818,257,1386,1386,1386,1961,4808,4808,4808,4808,6672,5
no11174,818,319,1487,1487,1403,2207,4402,4402,4530,4402,11086,5
no83170,819,242,988,988,911,1496,1737,1737,1737,1737,5214,4
no7289,820,342,1656,1656,1656,2518,4833,4833,4833,4833,9553,5
no68329,820,243,1199,1199,984,1440,2359,2359,2359,2359,5018,4
no4234,821,215,715,715,715,984,1726,1726,1726,1726,3145,5
no65921,822,368,1837,1837,1837,2644,5928,5928,5928,5928,12421,5
no7384,822,169,682,682,682,1023,1315,1315,1315,1315,3631,4
no56009,823,243,1635,1635,1515,2062,3847,3847,3847,3847,6120,4
no12489,824,326,1788,1788,1300,1914,1909,1909,1909,1909,4740,5
no37724,825,211,1179,1179,1179,1764,2631,2631,2631,2631,4393,5
no54575,825,308,1765,1765,1546,2319,2544,2544,2544,2544,6303,5
no64825,826,234,1473,1473,1458,2143,3497,3497,3497,3497,5592,4
no71846,826,357,2407,2407,2307,3144,6304,6304,6304,6304,9290,5
no26982,828,158,693,693,678,1069,1808,1808,1808,1808,4462,5
no81530,828,371,2073,2073,1953,2820,4780,4780,4780,4780,7613,4
no44344,828,306,1401,1401,1401,2155,2969,2969,3097,2969,6323,4
no39176,829,287,1607,1607,1479,2180,3985,3985,4050,3985,6385,5
no88675,829,285,1343,1343,1343,1953,3258,3258,3258,3258,6349,4
no4258,830,443,2115,2115,1573,2233,3996,3996,3996,3996,9264,5
no45164,830,335,1544,1544,1468,2258,4556,4556,4556,4556,10862,4
no81532,831,367,1956,1956,1796,2492,4319,4319,4319,4319,8315,5
no14464,831,180,680,680,680,1111,1467,1467,1527,1467,4820,5
no73020,832,244,1050,1050,1050,1580,4112,4112,4112,4112,7717,5
no9893,833,425,2336,2336,1909,2607,5685,5685,5685,5685,9763,5
no21500,834,252,2242,2242,2220,3201,6066,6066,6066,6066,5157,5
no65941,835,342,1737,1737,1737,2577,5229,5229,5229,5229,9152,5
no73993,836,121,545,545,525,805,913,913,913,913,2550,4
no43222,836,412,2062,2062,1918,2644,3703,3703,3703,3703,7710,5
no45174,836,315,1465,1465,1465,2280,4513,4513,4513,4513,10085,4
no32481,836,201,845,845,845,1284,2499,2499,2499,2499,5221,5
no78457,837,191,1051,1051,956,1445,2729,2729,2796,2729,4613,5
no13985,838,223,1017,1017,1017,1446,3573,3573,3573,3573,5912,5
no64869,838,162,884,884,830,1189,1509,1509,1509,1509,4129,4
no20478,838,340,2459,2459,2323,3192,5911,5911,5911,5911,6534,4
no60123,838,332,1308,1308,1293,2098,2845,2845,2845,2845,8087,5
no76630,840,287,1429,1429,1429,2184,4042,4042,4138,4042,6557,4
no62759,841,309,3532,3532,3532,4652,9136,9136,9136,9136,2568,4
no22453,842,302,1829,1829,1711,2479,5345,5345,5345,5345,7719,4
no28194,842,254,1377,1377,1377,1972,3427,3427,3427,3427,5003,4
no54556,843,372,1827,1827,1787,2592,4773,4773,4773,4773,7816,4
no3545,843,226,967,967,797,1423,2539,2539,2539,2539,5443,4
no42159,844,243,1641,1641,1641,2361,5979,5979,6283,6154,8642,5
no67682,845,129,498,498,455,764,819,819,819,819,2665,4
no12215,846,325,1899,1899,1630,2341,2879,2879,2879,2879,6883,5
no73969,846,182,809,809,766,1171,2209,2209,2209,2209,4070,4
no7350,846,264,1426,1426,1345,1974,4077,4077,4077,4077,9729,4
no12626,847,360,1727,1727,1727,2625,4624,4624,4624,4624,7537,4
no68334,847,226,1017,1017,1017,1461,2760,2760,2760,2760,5586,5
no12070,847,342,1880,1880,1654,2347,4604,4604,4604,4604,6845,4
no12176,848,266,1492,1492,1492,2132,2001,2001,2245,2001,4968,4
no9703,848,168,892,892,892,1450,2184,2184,2191,2184,3963,5
no12381,848,157,623,623,623,975,1293,1293,1317,1293,3405,4
no76742,849,290,1366,1366,1366,2001,5150,5150,5150,5150,6763,5
no83141,849,279,1651,1651,1532,2345,4141,4141,4141,4141,9150,4
no12629,850,151,666,666,635,904,1557,1557,1557,1557,3090,4
no54543,850,279,1298,1298,1298,1820,4125,4125,4125,4125,8697,4
no12069,851,316,1784,1784,1651,2383,4528,4528,4622,4528,9392,5
no27350,851,288,1379,1379,1379,1872,4248,4248,4248,4248,6165,5
no64614,851,154,551,551,551,722,1455,1455,1455,1455,2809,5
no71556,853,323,1516,1516,1516,2385,4325,4325,4357,4325,8591,4
no9811,853,364,2589,2589,2459,3389,6144,6144,6144,6144,6663,5
no9933,853,253,2165,2165,2063,3006,6637,6637,6758,6742,7850,4
no78064,854,296,1317,1317,1279,1982,3651,3651,3682,3651,7585,4
no91014,855,368,2085,2085,1712,2588,2948,2948,2948,2948,7961,5
no90225,855,94,446,446,412,617,736,736,736,736,2286,5
no41764,856,330,2212,2212,1990,2860,6100,6100,6100,6100,12534,5
no39508,857,306,1725,1725,1366,1901,3045,3045,3045,3045,6705,4
no37718,858,299,1209,1209,1179,1822,2568,2568,2568,2568,5646,5
no82294,859,189,964,964,842,1132,2504,2504,2504,2504,3506,4
no1008,859,153,706,706,691,1130,1358,1358,1358,1358,3832,4
no82718,859,184,984,984,848,1138,2495,2495,2495,2495,3509,4
no48816,859,280,1389,1389,1329,2080,3633,3633,3633,3633,5862,5
no28260,860,408,2814,2814,2329,3612,7671,7671,7671,7671,8963,4
no26578,860,337,2457,2457,2441,3399,5907,5907,5907,5907,4482,5
no43291,861,250,1067,1067,1052,1591,2421,2421,2421,2421,5363,4
no31168,862,358,1647,1647,1259,1911,2053,2053,2147,2053,5760,5
no15725,862,524,3134,3134,2748,3812,6923,6923,6923,6923,11228,4
no21729,863,205,1364,1364,1305,1882,4383,4383,4383,4383,5162,5
no59667,864,288,1305,1305,1305,1962,3391,3391,3391,3391,7773,5
no66057,864,162,764,764,721,1178,1266,1266,1266,1266,3437,5
no12368,864,236,876,876,777,1330,1301,1301,1348,1301,4235,4
no81495,865,292,1689,1689,1549,2165,3871,3871,3871,3871,7832,4
no31646,867,362,2818,2818,2803,3884,7194,7194,7194,7194,5200,4
no61502,867,199,923,923,908,1386,1829,1829,1829,1829,4214,5
no71408,868,144,528,528,485,794,849,849,849,849,2695,5
no10088,868,324,1747,1747,1494,2107,4738,4738,4738,4738,10463,4
no60107,870,330,1587,1587,1572,2464,4382,4382,4413,4382,7048,4
no65445,870,213,1058,1058,1058,1515,1590,1590,1678,1590,3743,4
no90185,870,150,892,892,863,1283,1802,1802,1824,1802,3461,5
no41735,871,178,826,826,704,1095,1096,1096,1161,1096,3445,4
no68337,871,179,1039,1039,1039,1512,1912,1912,1938,1912,5118,4
no85467,871,142,518,518,473,782,832,832,832,832,2693,4
no23088,872,257,1746,1746,1653,2385,4334,4334,4334,4334,5503,5
no15111,872,273,1137,1137,1137,1661,3427,3427,3427,3427,6961,5
no60758,873,335,2261,2261,2261,3179,4363,4363,4598,4363,7299,4
no32962,876,157,1039,1039,978,1446,1717,1717,1717,1717,4638,5
no81578,876,321,1808,1808,1632,2408,3231,3231,3231,3231,7360,4
no44250,876,170,736,736,720,1159,1393,1393,1393,1393,3918,5
no73997,876,181,801,801,786,1286,1511,1511,1511,1511,4310,5
no76766,877,483,2971,2971,2276,3169,4277,4277,4277,4277,8487,5
no36441,879,182,645,645,579,949,992,992,992,992,3110,4
no33193,879,396,1531,1531,1317,2257,2730,2730,2730,2730,8001,4
no89712,880,209,1074,1074,1074,1725,2807,2807,2829,2807,5165,4
no45648,880,206,934,934,845,1424,1488,1488,1488,1488,4203,4
no73016,880,252,1167,1167,1138,1766,4247,4247,4247,4247,8092,5
no997,881,151,764,764,744,1186,2159,2159,2159,2159,5157,4
no90919,883,221,1028,1028,1028,1468,3448,3448,3448,3448,7275,5
no60132,884,294,1330,1330,1272,2059,3345,3345,3345,3345,7860,5
no62764,884,322,2086,2086,2025,2978,5067,5067,5067,5067,7606,4
no89639,885,296,3208,3208,3128,4748,14819,14819,14819,14819,28506,4
no32480,886,212,846,846,783,1297,2117,2117,2117,2117,4302,4
no69159,886,374,1982,1982,1658,2494,2672,2672,2672,2672,7210,5
no84028,888,238,985,985,985,1512,2958,2958,3010,2958,7933,4
no26296,888,386,2220,2220,2000,2876,4490,4490,4490,4490,9439,5
no90603,888,193,870,870,870,1253,3047,3047,3047,3047,4909,16
no44376,889,287,1607,1607,1479,2180,3985,3985,4050,3985,6385,5
no45186,889,322,1474,1474,1474,2293,4426,4426,4491,4426,10499,4
no6237,890,333,1822,1822,1822,2601,5846,5846,5846,5846,11551,5
no20465,890,372,2035,2035,1795,2611,2974,2974,2974,2974,7071,4
no90417,891,193,1032,1032,958,1375,1839,1839,1839,1839,4066,5
no10295,891,391,2230,2230,1966,2795,5698,5698,5724,5698,12935,5
no30899,892,408,3461,3461,3461,4683,9338,9338,9338,9338,5696,4
no90386,893,191,968,968,943,1339,1464,1464,1464,1464,3370,4
no53603,894,308,1542,1542,1223,1808,3166,3166,3166,3166,7451,4
no6262,895,345,1993,1993,1846,2707,5746,5746,5746,5746,10499,5
no13837,895,250,1434,1434,1245,1903,1999,1999,1999,1999,5125,5
no64021,896,239,1505,1505,1490,2160,4205,4205,4231,4205,7393,5
no53074,896,209,1050,1050,1050,1592,2527,2527,2527,2527,5477,4
no78135,896,190,814,814,814,1194,1619,1619,1644,1619,4141,20
no90449,898,337,1444,1444,1317,2139,3665,3665,3665,3665,6340,5
no85180,899,230,1081,1081,1081,1696,3265,3265,3296,3265,5285,4
no11794,900,438,1964,1964,1964,2870,5737,5737,5737,5737,10624,4
no68322,900,218,965,965,904,1431,2097,2097,2097,2097,5121,4
no81533,902,413,2302,2302,2097,2973,4580,4580,4580,4580,8584,5
no90308,902,130,743,743,685,1041,1943,1943,1943,1943,2454,4
no68689,902,192,807,807,807,1212,1621,1621,1646,1621,3648,17
no42146,902,308,1730,1730,1486,2197,3237,3237,3237,3237,6311,5
no10069,903,302,2523,2523,2462,3382,7530,7530,7530,7530,10666,4
no71329,903,229,949,949,716,1040,2004,2004,2004,2004,4174,5
no9806,903,321,2028,2028,2028,2772,4733,4733,4909,4733,8147,5
no10467,904,247,990,990,990,1554,2212,2212,2212,2212,5001,5
no6259,904,330,1834,1834,1688,2437,4943,4943,4943,4943,10134,5
no48312,905,279,1297,1297,1297,1845,3906,3906,3906,3906,5301,5
no39077,906,260,1499,1499,1376,1997,3100,3100,3100,3100,5969,5
no83721,906,281,1622,1622,1547,2301,4843,4843,4843,4843,8936,5
no46414,907,148,4843,4843,4843,6187,4629,4629,4629,4629,1016,4
no41698,907,346,1612,1612,1597,2547,4689,4689,4788,4689,6999,5
no45167,908,297,1565,1565,1565,2438,4909,4909,4940,4909,11066,5
no50682,908,302,1600,1600,1593,2439,4677,4677,4691,4677,5229,5
no5263,908,141,790,790,762,1052,1753,1753,1753,1753,2638,4
no5172,910,105,545,545,515,741,1023,1023,1023,1023,2312,4
no37092,911,295,1703,1703,1703,2473,4724,4724,4822,4724,6504,4
no49129,912,231,1135,1135,1097,1700,3268,3268,3268,3268,7739,5
no18039,914,65,275,275,275,339,380,380,380,380,1071,5
no75597,914,301,1751,1751,1640,2346,4403,4403,4403,4403,7609,5
no19066,914,363,1613,1613,1613,2568,4072,4072,4139,4072,8187,4
no91396,915,173,875,875,875,1353,1966,1966,1966,1966,4864,5
no42792,915,397,2814,2814,2512,3416,6451,6451,6451,6451,6087,4
no53901,916,248,1392,1392,1307,1882,2581,2581,2581,2581,6047,4
no45171,918,373,1723,1723,1670,2524,5256,5256,5342,5256,12811,4
no81587,918,334,2306,2306,2174,3100,4785,4785,4785,4785,6770,5
no9901,918,392,1994,1994,1994,2969,6275,6275,6313,6275,8548,5
no12078,918,402,2063,2063,1756,2401,4795,4795,4795,4795,7326,4
no9883,918,429,1926,1926,1689,2511,5213,5213,5220,5213,8196,4
no12088,918,355,2002,2002,1783,2537,5012,5012,5012,5012,7256,5
no83688,919,284,1842,1842,1726,2696,6124,6124,6124,6124,3501,4
no60144,919,254,2144,2144,2109,3799,8771,8771,9792,9086,22175,4
no33695,920,182,804,804,804,1261,1316,1316,1381,1316,3477,5
no76658,920,2252,11623,11623,10688,14243,13354,13354,13354,13354,45602,5
no30004,921,403,2566,2566,2566,3587,6890,6890,6890,6890,7421,4
no2141,922,192,703,703,703,938,1682,1682,1682,1682,3294,5
no88676,923,362,1742,1742,1742,2484,4549,4549,4549,4549,7813,4
no20389,924,218,1225,1225,1060,1573,1937,1937,1937,1937,4757,4
no35768,924,212,1017,1017,956,1524,1932,1932,1932,1932,4519,11
no7294,925,269,1515,1515,1453,2171,3967,3967,3967,3967,8533,5
no9825,925,272,2365,2365,2297,3370,7203,7203,7353,7308,8115,4
no7389,926,122,490,490,490,629,852,852,852,852,2213,4
no63317,927,163,605,605,567,937,1161,1161,1161,1161,3801,4
no20489,927,210,1300,1300,1232,1745,2692,2692,2692,2692,4081,4
no36641,927,291,1116,1116,1055,1800,2543,2543,2608,2543,5534,4
no6202,927,257,1393,1393,1262,1858,3779,3779,3779,3779,8810,5
no4267,928,431,2125,2125,2088,2904,6793,6793,6793,6793,12976,4
no76480,928,282,1582,1582,1522,2131,4447,4447,4447,4447,6786,4
no46155,929,326,1781,1781,1503,2234,4243,4243,4340,4243,10466,4
no41733,930,242,1963,1963,1867,2596,4297,4297,4297,4297,4619,4
no63147,933,297,1692,1692,1545,2275,4596,4596,4596,4596,6211,5
no32509,933,241,1128,1128,1090,1686,2584,2584,2584,2584,5127,5
no84345,933,242,1169,1169,1169,1809,3249,3249,3256,3249,5791,4
no45400,933,207,1116,1116,1040,1460,1605,1605,1605,1605,3883,5
no82241,934,273,1452,1452,1337,2026,3197,3197,3197,3197,7278,4
no21089,934,374,1578,1578,1578,2425,3506,3506,3506,3506,7827,5
no62138,934,322,1507,1507,1411,1968,2940,2940,2940,2940,5931,5
no21733,935,335,1987,1987,1869,2687,5282,5282,5282,5282,8380,5
no5162,935,144,747,747,710,1000,1773,1773,1773,1773,3627,4
no21472,935,220,1915,1915,1824,2576,4256,4256,4256,4256,4746,4
no14490,935,212,965,965,965,1486,2311,2311,2311,2311,5214,5
no19033,936,256,2089,2089,1921,2676,4839,4839,4839,4839,5050,4
no65635,936,197,875,875,837,1355,1449,1449,1449,1449,3846,5
no44299,936,101,401,401,401,649,898,898,898,898,2952,4
no68324,937,283,1270,1270,1270,1833,3282,3282,3282,3282,5832,4
no49233,938,332,1672,1672,1602,2351,5104,5104,5104,5104,10685,5
no67685,939,187,771,771,650,994,1860,1860,1860,1860,4623,5
no65929,939,432,2102,2102,2102,2965,7252,7252,7252,7252,14572,4
no44022,939,306,2110,2110,2077,2910,6411,6411,6411,6411,6172,4
no69155,939,332,1735,1735,1735,2612,5310,5310,5310,5310,7418,4
no91036,940,406,2522,2522,1888,3011,5852,5852,5912,5852,9572,5
no78892,940,496,2029,2029,1922,2859,4107,4107,4107,4107,9108,4
no58604,940,226,1063,1063,1002,1602,2011,2011,2011,2011,4966,5
no9704,940,255,1340,1340,1303,1997,3171,3171,3171,3171,5864,4
no57041,941,253,1568,1568,1568,2223,4709,4709,4709,4709,8179,5
no12290,944,427,1659,1659,1535,2408,3288,3288,3288,3288,7934,20
no65448,944,208,1069,1069,1069,1635,1908,1908,1971,1908,4857,5
no79491,945,156,940,940,885,1302,1945,1945,1945,1945,3976,4
no79456,945,324,1842,1842,1704,2480,4398,4398,4492,4398,8402,5
no72212,946,198,1105,1105,1009,1498,2062,2062,2062,2062,5118,4
no88584,946,340,1809,1809,1809,2581,4550,4550,4550,4550,6361,5
no83687,946,246,1695,1695,1613,2290,4166,4166,4166,4166,5500,5
no53017,947,306,1057,1057,899,1513,1508,1508,1508,1508,4714,5
no64024,947,209,1307,1307,1307,1818,3983,3983,3983,3983,7457,5
no44204,948,326,1929,1929,1929,2909,5588,5588,5595,5588,6457,5
no2460,948,256,815,815,678,1141,1169,1169,1169,1169,3857,5
no31623,948,372,1490,1490,1254,2061,2308,2308,2351,2308,6556,5
no26117,949,257,1138,1138,1072,1672,3313,3313,3313,3313,7574,4
no68350,950,230,982,982,921,1500,1755,1755,1755,1755,4897,4
no22194,950,243,2142,2142,2104,3027,6681,6681,6681,6681,5724,5
no85179,950,336,1893,1893,1873,2799,5773,5773,5773,5773,7085,5
no5202,951,111,570,570,540,777,938,938,938,938,2570,4
no57230,951,271,1207,1207,1207,1868,2612,2612,2612,2612,5927,4
no35772,952,296,1321,1321,1321,2000,2707,2707,2707,2707,5681,4
no45114,953,284,1868,1868,1838,2879,7456,7456,7456,7456,16264,4
no46559,953,201,1825,1825,1766,2460,4269,4269,4269,4269,4115,5
no62774,953,294,2154,2154,2125,3136,6417,6417,6417,6417,9132,5
no74561,954,214,943,943,943,1231,3008,3008,3008,3008,5599,5
no90368,955,214,1272,1272,1160,1757,3106,3106,3106,3106,5209,4
no58627,956,270,2230,2230,2187,3471,11066,11066,11264,11066,25061,5
no47038,956,250,1230,1230,1129,1613,3200,3200,3200,3200,4290,4
no57450,956,380,1507,1507,1334,2278,3312,3312,3312,3312,8634,4
no39491,957,402,1869,1869,1743,2633,4561,4561,4561,4561,9705,5
no33017,958,394,1774,1774,1580,2308,4192,4192,4192,4192,10017,4
no74592,958,282,1367,1367,1367,2125,4589,4589,4654,4589,7042,5
no69602,959,265,1393,1393,1182,1735,2329,2329,2329,2329,5137,4
no74019,959,317,1796,1796,1747,2348,4450,4450,4573,4450,7454,5
no31185,960,354,2427,2427,2427,3387,6612,6612,6612,6612,7022,5
no37728,960,398,1795,1795,1605,2344,3284,3284,3284,3284,6862,4
no43309,961,331,1570,1570,1361,2053,3877,3877,3877,3877,9078,4
no6218,962,416,2098,2098,1991,2833,6290,6290,6290,6290,10631,5
no37098,963,300,1939,1939,1939,2757,5160,5160,5304,5160,7185,5
no64731,963,227,829,829,829,1072,1845,1845,1845,1845,2056,4
no28242,964,247,1173,1173,1173,1765,4125,4125,4125,4125,5822,4
no21456,965,512,2987,2987,2779,4037,8211,8211,8211,8211,9499,4
no44231,965,106,411,411,411,659,908,908,908,908,2962,5
no88585,965,436,2150,2150,2150,3067,5318,5318,5318,5318,11634,5
no90171,966,118,605,605,580,846,899,899,953,899,2684,5
no10298,966,418,2388,2388,2109,2999,5969,5969,6058,5969,13324,5
no90826,967,204,853,853,810,1215,2560,2560,2560,2560,4128,4
no75594,967,243,1178,1178,1148,1588,3184,3184,3184,3184,4589,5
no65951,967,314,1690,1690,1690,2422,5529,5529,5529,5529,6508,4
no9952,968,395,2466,2466,2466,3514,7474,7474,7481,7474,8913,4
no69073,970,200,686,686,686,1011,1288,1288,1288,1288,3643,4
no87817,970,428,1612,1612,1477,2226,2196,2196,2196,2196,5384,5
no43218,972,609,3325,3325,2705,3541,4096,4096,4096,4096,8444,4
no44991,972,376,1904,1904,1904,2648,4221,4221,4221,4221,6450,12
no88588,972,377,1682,1682,1575,2401,3356,3356,3356,3356,6897,5
no83720,972,297,1660,1660,1578,2281,4940,4940,4966,4940,10748,4
no76472,972,286,1589,1589,1474,2094,4286,4286,4286,4286,6676,5
no11513,973,396,2140,2140,2125,3213,5951,5951,5982,5951,9044,4
no58489,974,353,2304,2304,2304,3330,6149,6149,6149,6149,8738,5
no45197,974,348,1607,1607,1549,2447,4725,4725,4725,4725,11498,5
no91008,974,442,2874,2874,2810,4001,7144,7144,7144,7144,8417,4
no21494,975,309,2459,2459,2444,3438,6073,6073,6073,6073,5813,5
no68282,975,203,887,887,887,1405,1693,1693,1693,1693,4504,5
no70328,975,381,2378,2378,1875,2611,3084,3084,3084,3084,6866,14
no53024,975,329,1904,1904,1727,2554,5497,5497,5497,5497,7100,5
no9896,976,389,2325,2325,2105,3131,6931,6931,6931,6931,8669,4
no32499,976,264,1280,1280,1260,1989,3586,3586,3586,3586,7360,4
no82256,977,231,1053,1053,1015,1545,3226,3226,3226,3226,7978,5
no45205,977,341,1655,1655,1655,2556,5465,5465,5491,5465,13200,4
no76763,978,434,2492,2492,2113,2993,3888,3888,3888,3888,9488,4
no64857,978,407,1776,1776,1746,2800,4748,4748,4813,4748,8868,4
no9871,978,363,2482,2482,2028,3189,6378,6378,6378,6378,7546,5
no33831,979,197,901,901,901,1309,2517,2517,2517,2517,5554,5
no85086,980,270,1825,1825,1728,2427,3749,3749,3749,3749,5707,5
no81531,980,389,2504,2504,2384,3331,5592,5592,5592,5592,7559,5
no9803,982,296,3067,3067,3023,4165,12913,12913,12913,12913,13191,5
no46562,982,69,267,267,267,331,365,365,365,365,1136,5
no37088,982,310,1838,1838,1838,2687,4954,4954,5040,4954,7211,4
no53621,983,366,2446,2446,2345,3264,5990,5990,5990,5990,6523,4
no13701,983,207,1491,1491,1394,2093,3905,3905,3945,3905,5089,5
no60129,983,259,2003,2003,1983,3425,10863,10863,11613,11143,26423,4
no90351,983,231,1301,1301,1206,1723,2556,2556,2556,2556,5448,4
no90388,984,226,1228,1228,1131,1670,2587,2587,2587,2587,5970,4
no90402,985,188,1021,1021,955,1412,1510,1510,1510,1510,3703,4
no83154,986,217,797,797,685,1177,1196,1196,1196,1196,3858,5
no74459,986,479,2902,2902,2662,3888,7982,7982,7982,7982,8839,5
no5138,988,112,575,575,550,816,875,875,923,875,2689,5
no33707,988,196,832,832,832,1289,1351,1351,1416,1351,3505,4
no49235,988,335,1691,1691,1691,2472,5676,5676,5676,5676,12651,4
no57642,989,250,1239,1239,1004,1590,2334,2334,2334,2334,3943,4
no26975,989,170,738,738,703,1217,1960,1960,1960,1960,4229,5
no14743,991,269,1318,1318,1298,2075,3955,3955,3955,3955,6259,4
no64700,991,247,1273,1273,1194,1859,3211,3211,3211,3211,5972,4
no54583,992,173,808,808,808,1250,2502,2502,2502,2502,6221,4
no76638,993,2269,11401,11401,9925,12793,23555,23555,23597,23555,90345,5
no9953,993,527,2923,2923,2453,3308,6703,6703,6703,6703,11284,5
no21082,994,382,1578,1578,1479,2384,3125,3125,3125,3125,8348,4
